id,text,page,word_count,font_size_norm,is_bold,is_all_caps,block_width_ratio,block_ends,is_centered,has_number_prefix,first_letter_capital
3fee3c19-b4a2-42ea-9217-863d9c3b124c,Research Article A Novel Design and Implementation of a Surface Sediment Sampling Robot,0,13,0.658,0,0,0.76,0.8433611333529126,1,0,1
c2a892a1-5a9b-40d6-a89c-c7e1519602cd,"Luis Gonzalo Gallegos Vicente , 1 Jymmy Alexander Gonzales Cordova , 1",0,12,0.439,0,0,0.612,0.7553974841936832,1,0,1
8a4a3667-8093-4a0a-9fe7-e0ec94bf40e5,"Jorge Leonardo Huarca Quispe , 1 Juan Carlos Cutipa Luque , 1 and Juan Pablo Julca Avila 2",0,18,0.439,0,0,0.773,0.9166939383763464,1,0,1
56e8742a-1b09-4eb9-8f01-3e5205d929a1,"1 Professional School of Electronics Engineering, National University of San Agustin of Arequipa, Arequipa, Peru 2 Center for Engineering, Modeling and Applied Social Sciences, Federal University of ABC, Sao Paulo, Brazil",0,31,0.329,0,0,0.667,0.8109577644719188,1,0,0
0b4815c4-f0bf-472e-b187-ab0642500ee8,Correspondence should be addressed to Luis Gonzalo Gallegos Vicente; lgallegosv@unsa.edu.pe and Jymmy Alexander Gonzales Cordova; jgonzalesco@unsa.edu.pe,0,16,0.329,0,0,0.605,0.749097490368602,1,0,1
94dd7755-dab8-4c96-9f9d-a504edc91d53,Received 30 November 2024; Revised 30 April 2025; Accepted 3 June 2025,0,12,0.329,0,0,0.453,0.5970992734653776,0,0,1
355a83eb-c546-4e5c-bb2c-15a9d1a60211,Academic Editor: Clemente Lauretti,0,4,0.329,0,0,0.218,0.3617253363626718,0,0,1
d52fc629-6de0-4673-b33f-7d729c8f36a5,"Copyright  ©  2025 Luis Gonzalo Gallegos Vicente et al. Journal of Robotics published by John Wiley  &  Sons Ltd. This is an open access article under the terms of the Creative Commons Attribution License, which permits use, distribution and reproduction in any medium, provided the original work is properly cited.",0,50,0.329,0,0,0.773,0.9167322900128371,1,0,1
2e201418-ceac-42d9-b897-6cf57342e2ab,"This research presents the design and development of a robot for the collection of surface aquatic sediments in shallow water environments. The robot ’ s primary function is to enhance traditional sampling techniques and ensure precise data for environ- mental assessment. The robot ’ s working principle involves being manually placed at the sampling point, where it descends under its own weight through the water column until reaching the sediment bed. At this point, it employs an innovative drilling system that combines rotational and linear movements, enabling a conical-shaped collector to gather samples from the uppermost 52 mm of sediment while minimizing the loss of  ﬁ ne sediment. Primarily constructed with 3D-printed parts, the robot features a modular layered design in its mechanical structure, facilitating both assembly and maintenance. The control system is composed of a Raspberry Pi (RPI), a stepper motor driver, an H-bridge, and optical sensors for position and velocity feedback. Additionally, a monitoring system was implemented through a local Wi-Fi network to visualize drilled distance, linear velocity, angular velocity, and battery voltage during the sampling process. Multiple tests have been carried out in the laboratory, where the amount of sediment collected ranged from 84.2 to 151 g depending on the sampling duration, demonstrating the robot ’ s capability and consistency in meeting standard requirements.",0,217,0.329,0,0,0.773,0.9167124529594798,1,0,1
443c9738-c132-469c-85cb-a4998593c9ca,Keywords:  3D printing; collecting tip; modular structure; pollution; sediment sampler; surface sediment collector robot; wireless monitoring,0,16,0.365,0,0,0.773,0.9166438879647987,1,0,1
088ebe5e-5b52-47ad-9b55-4bc6bf4f6f15,1. Introduction,0,2,0.439,0,0,0.13,0.21337215258173145,0,1,0
fec4f9d4-c596-47b6-8122-b3e57cd0ce37,"Pollution is a problem that affects ecosystems and the organ- isms that live in them. This problem has been increasing in recent years due mainly to anthropogenic sources, such as industry and growing cities [1, 2]. These pollutants are harmful to the ecosystem because they end up in estuaries or coastal waterways, creating a potential risk for biota [3]. Various inves- tigations around the world have studied the level of contami- nation by heavy metals [4 – 7] and microplastics [8, 9], evidencing a problem coming from various sources of contam- ination and in different aquatic environments such as rivers, lakes, oceans, or reservoirs.",0,104,0.365,0,0,0.402,0.4852013038742579,0,0,1
75b9b470-b990-433b-9514-40fee950ce35,"The previously mentioned investigations used the analysis of surface sediments as a method to identify the contaminants present in the ecosystem. The surface sediments, representing the uppermost 2 – 3 cm of the bottom sediment layer, have the capacity to absorb or retain hydrophobic chemical contami- nants, allowing, through their collection and analysis, to obtain information on the possible contaminants present in the envi- ronment, and that could pose a risk to the ecosystem [10]. Most sediment collectors can be used for surface sediment collection; however, they have some limitations. For example, in manual sampling with shovels, trowels, or spoons, water ﬂ ow direction and strength must be considered to minimize",0,111,0.365,0,0,0.402,0.9169060422545513,0,0,1
cc771664-5d45-48a5-92e1-df19d0e5b717,"Wiley Journal of Robotics Volume 2025, Article ID 9066404, 20 pages https://doi.org/10.1155/joro/9066404",0,12,0.291,0,0,0.227,0.3108249070786643,0,0,1
218b526b-1b83-4360-a5c8-3c22da576620,"the loss of  ﬁ ne sediment [3]. On the other hand, grab samplers may suffer from sealing issues due to wear or the presence of solid particles, potentially leading to sample loss [11], as seen in Figure 1. A similar issue occurs with core samplers, which are limited to a certain grain size, causing the loss of  ﬁ ner sediment. In those cases, sediment loss during tool elevation results in the release of  ﬁ ne particles and contaminants from the sample into the surrounding water, leading to an underestimation of the ﬁ ner particles in the sample [12]. The implementation of robotic devices for sediment sam- ple collection offers signi ﬁ cant potential to enhance the ef ﬁ - ciency of the sampling process through automation. Previous research has explored a variety of innovative designs and con- ﬁ gurations to address this challenge. For instance, one study developed a remotely operated vehicle (ROV) equipped with an adjustable buoyancy system and an optimized sampling core, enabling the robot to submerge and insert the collector to retrieve sediment samples [13]. Another approach combined two robots: a ground vehicle designed to extract and transport sediment using an aluminum tube with a wedge to minimize sample loss, and an aerial drone tasked with capturing images to assist operators in de ﬁ ning sampling routes and objectives [14]. Researchers have also tested a robotic system that inte- grates linear and rotational motion to penetrate the sediment, employing a perforated tube design, although this design still presents opportunities for improvement [15]. Furthermore, a lightweight and portable ROV powered by dual thrusters has been employed to provide the vertical force necessary for sediment penetration, with additional experiments evaluating the maximum penetration depth achievable using this thruster system together with a core collector featuring helical  ﬁ ns [16, 17]. In addition, an underwater robot with articulated limbs and a claw-type grabbing mechanism has been developed to collect marine sediment samples speci ﬁ cally aimed at micro- plastic analysis [18]. Complementing these hardware advance- ments, further studies have focused on optimizing the",1,343,0.365,0,0,0.402,0.48522627821579234,0,0,0
d7ada3c8-2e88-43d9-8144-72b48ce8e776,"movement patterns of sediment collection robots, enhancing sampling ef ﬁ ciency across different sediment types through the use of core samplers [19]. Despite the advances in automation mentioned earlier, most current robotic collectors still rely on traditional sampling tools, such as corers and grabs, and therefore continue to face issues related to the loss of  ﬁ ne particles. Although these tools have undergone certain optimizations, there remains room for improvement in the design of the sampler tip to enhance mate- rial retention during collection. The present research focuses on the development of a robotic system designed for sediment collection intended for microplastic and metal analysis, where the primary require- ments are described as follows.",1,114,0.365,0,0,0.402,0.9168527365316835,0,0,0
d56b3843-1a3e-4495-82b5-49a8597c9af3,"•  For heavy metal and metalloid analysis, the sample weight must be at least 50 g [20], while for microplastic analysis, a sample of more than 25g is required [21]. •  In both types of analysis, sediments must be extracted from the  ﬁ rst few centimeters of depth, as this is the layer with the highest concentration of these elements. •  The loss of  ﬁ ne sediments, which are crucial for an accu- rate quanti ﬁ cation of contaminants, must be minimized.",1,82,0.365,0,0,0.376,0.9169011592875711,0,0,0
dfd079e4-1a2d-4a89-b8e9-71742082b2e1,"Unlike stratigraphic studies, where structural integrity is important, in microplastics analyses, sample disturbance is less critical, as laboratory protocols involve sieving and chemi- cal treatment processes for particle separation [21], a method- ology that also applies to metal analysis [22]. This article presents the design and development of an innovative robotic mechanism for collecting surface sediment by combining rotational and linear motion, along with a conical-shaped collecting tip featuring helical  ﬁ ns. The main function of the robot is to obtain a valid sample for the analysis of heavy metals and microplastics, providing the advantage of minimal loss of  ﬁ ne sediment due to the shape of the collecting",1,109,0.365,0,0,0.402,0.9169744037922749,0,0,1
13c6e636-4781-49ba-9367-cc905227485b,Sediment sample loss,1,3,0.292,0,0,0.061,0.8375602703088446,0,0,1
655aa4bd-87c7-4e31-893b-3f4c01fa0001,F IGURE  1: Loss of sediment samples in grab collectors.,1,10,0.329,0,0,0.324,0.6618495010574167,1,0,1
9570ce49-aefb-4fc9-afd2-d10dec663a91,2 Journal of Robotics,1,4,0.365,0,0,0.833,0.9166326978321356,1,0,0
51a8e57d-9180-4afe-b213-0d0ccc70f99c,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",1,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
111d3914-1769-4eb9-b84b-8f402c621f34,"tip. In addition, a real-time monitoring system utilizing a local Wi-Fi network is implemented to observe and analyze drilled distance, linear velocity, angular velocity, and battery voltage. To validate the prototype, a controlled environment was prepared using a container to simulate shallow water and sedi- ment conditions. Different tests were carried out with varying collection times, allowing for the validation of the prototype ’ s performance and the consistency of the collected mass in each test.",2,76,0.365,0,0,0.402,0.48504118324869694,0,0,0
5bf15122-adae-4b42-9f7f-bb136b05a1d2,2. Materials and Methods,2,4,0.439,0,0,0.218,0.3009042441019608,0,1,0
4f0cf159-bdb0-474f-884e-fc2dbae52b83,"2.1. Working Principle.  Initially, the robot needs to be manu- ally placed at the sampling point, where it descends under its own weight, moving through the water column until it reaches the sediment surface, where the collection process is carried out. This approach uses gravity to reduce the need for addi- tional mechanisms to push the collector, simplifying the design. Once reaching the bottom, the robot begins the collection sequence using two types of movements:",2,75,0.365,0,0,0.402,0.48517292162868514,0,1,0
6fbb2e0c-8800-4686-8c8b-1c0fc35ca680,"•  Rotational movement: Generated by the DC motor, which, due to the geometry of the collecting tip, facil- itates ef ﬁ cient drilling through sedimentary material. •  Linear movement: Generated by the stepper motor, through a threaded rod that converts the rotational",2,42,0.365,0,0,0.376,0.48504133584141507,0,0,0
c45e70ee-6d44-4a1e-89d6-71f7e3bb7b82,"movement into linear, allowing the insertion of the col- lecting tip into the sediment.",2,14,0.365,0,0,0.361,0.91673941100635,0,0,0
a20502a5-002a-42f4-b792-051fa847c90c,"These combined movements ensure that the collector penetrates the sediment effectively, reaching the necessary depth to favor the entry of the sediment into the interior of the tip. Figure 2 shows the principle of operation of the robot. Figure 2 shows the main magnitudes that describe the operation of the system. First, two angular velocities are observed:  ω drill , which is the speed generated by the DC motor and is applied directly to the collection tip; and  ω linear , which is generated by the stepper motor and transformed into the dril- ling linear speed  V drill  through two threaded rods. In addition, the pitch distance of the threaded rods, referred to as  p linear , is observed to be 20 mm. The collection tip is the component designed to penetrate the sediment for the purpose of sample acquisition. It features a conical tip and helical  ﬁ ns surrounding it, which enhance its drilling capacity by disrupting and displacing the sediment as it progresses. The sediment enters through side holes in the col- lector, which prevents the loss of  ﬁ ne sediment once the sedi- ment is collected. This piece was designed based on the model shown in [15], adding the following modi ﬁ cations: The addi- tion of four protruding cavities with a concave shape on the sides of the end of the travel of the helicoid with the purpose of guiding the sediment into the collector by action of rotation",2,243,0.365,0,0,0.402,0.9168771513665848,0,0,1
cca23b1c-3c93-4e12-8615-452d196f4418,V drill,2,2,0.292,0,0,0.026,0.2575068242006761,0,0,1
7b3da14a-78af-4e2a-aea4-58911f7ac23a,ω linear ω linear,2,4,0.292,0,0,0.212,0.4494910981986023,0,0,0
86aaa0f1-3cbf-48b3-b332-9e2dafb16fff,ω drill,2,2,0.292,0,0,0.025,0.32660452006080515,0,0,0
eac8b8f7-d6eb-42a0-8446-87e12201656c,ω drill,2,2,0.292,0,0,0.025,0.7043211409377881,0,0,0
b8083045-8b5e-46ef-9a76-74a46f9e90eb,20.00,2,1,0.292,0,0,0.013,0.15512048008924437,0,0,0
92f11ad7-6296-4406-8b24-81d91898965e,Stepper motor,2,2,0.292,0,0,0.077,0.5052010210690869,1,0,1
143107a0-9469-4c32-9c5d-d4afb68385d3,DC motor,2,2,0.292,0,0,0.055,0.4834921128384494,1,1,1
9e28080c-849d-4c5a-aaab-85a41a7e8487,Sample collection,2,2,0.292,0,0,0.052,0.6627869289891475,0,0,1
3ebc2e42-3e2a-4937-968a-b7b0d9e23c7d,V drill,2,2,0.292,0,0,0.026,0.6403513233705208,0,0,1
da3b587b-0c51-45d1-a2f4-dface17b3140,Sedimentary surface,2,2,0.292,0,0,0.109,0.22726035339049322,0,0,1
6659d1a3-11d5-46de-a08a-f09eb4451b17,p linear,2,2,0.292,0,0,0.03,0.1327391974782731,0,0,0
057034ad-500a-4590-adad-0604860b391c,Water column,2,2,0.292,0,0,0.078,0.1913834147381575,0,0,1
73635230-ae8e-458f-8381-1dcf4d92f9e3,F IGURE  2: Conceptual design of robot operation.,2,8,0.329,0,0,0.288,0.6440717372955627,1,0,1
74c2ba0b-bb50-428e-ac73-806d218ec93b,Journal of Robotics 3,2,4,0.365,0,0,0.833,0.9167091976481596,1,0,1
cccbcfe2-901c-4fb9-8dd4-4dc363968265,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",2,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
a67902b9-13cc-4f31-8dae-924eb64b8c00,"and the addition of a conical tip surrounded by helices to reduce tip resistance upon entering the sediment. The main parameters of the tip design are shown in Figure 3, where a helicoid pitch distance  p drill  of 20 mm is shown, along with the protruding cavities through which the sediment enters. Certainly, the use of plastics harms the environment, par- ticularly when they are employed as tools for microplastic con- tamination analysis. In the present study, the sediment collector has been fabricated with polylactic acid  ﬁ lament (PLA) using a 3D printer. This was done only for validation purposes in a controlled environment before being scaled to real-world applications using more sustainable materials. Once the system parameters have been identi ﬁ ed, the oper- ating speeds of both motors are calculated to synchronize their motion and minimize resistance during the drilling and sedi- ment sample collection. Given that the collector tip is the com- ponent that enters the sediment, the pitch distance of its helical ﬁ ns ( p drill  ¼  20 mm) is used as a base. This value determines the linear distance the collector travels per revolution. Using the nominal speed of the DC motor  ω drill  ¼  0 : 5 rev = s, the linear drilling speed  V drill  is then calculated, as shown in Equation (1):",3,221,0.365,0,0,0.402,0.48523604414975285,0,0,0
74e585f5-e148-4658-8e5f-4f2e7016f3a1,V drill  ¼  p drill  ×  ω drill ;  V drill  ¼  20mm  ×  0 : 5rev = s  ¼  10mm = s :,3,24,0.365,0,0,0.39,0.47580973071556115,0,0,1
c8d43bb1-5736-486f-be19-98014ea5ef08,ð 1 Þ,3,3,0.365,0,0,0.021,0.48499342172792126,1,0,0
6bd854cd-9b9e-4542-8068-c08cbce5a1f0,"This result indicates that if an angular velocity of 0.5 rev/s is applied to the collection tip, the corresponding vertical linear drilling velocity  V drill  should be 10 mm/s. Since  V drill  is",3,33,0.365,0,0,0.402,0.4852001339967522,0,0,1
2a320049-3ebc-401b-bc54-680a5fb5d11c,"generated by the stepper motor through the threaded rods, the pitch distance of these rods ( p linear  ¼  20 mm) is used to determine the angular velocity  ω linear  that should be generated by the stepper motor, as shown in Equation (2):",3,43,0.365,0,0,0.402,0.916823845643717,0,0,0
2beee7b3-95b7-45c8-b9da-c2565cae92b9,ω linear  ¼ V drill p linear ;  ω linear  ¼ 10 mm = s 20 mm ¼  0 : 5 rev = s : ð 2 Þ,3,28,0.365,0,0,0.379,0.9166774583627879,0,0,0
e6c32bd9-c063-442a-b7c6-1c0615bef8ae,"Therefore, by taking the nominal speed of the DC motor ω drill  ¼  0 : 5 rev = s, the stepper motor must generate a speed of ω linear  ¼  0 : 5 rev = s in order to synchronize the linear and angu- lar drilling speeds ( V drill  and  ω drill ).",3,54,0.365,0,0,0.402,0.9168519227038534,0,0,1
691f6bd4-33a1-4be0-9675-723107bae8b0,"2.2. Mechanical Design.  Most of the parts were 3D printed using PLA, enabling the design of custom components speci ﬁ - cally adapted to facilitate the assembly of all electrical and mechanical parts. The robot ’ s design was structured in layers, following a modular approach where each layer serves a speci ﬁ c function, as illustrated in Figure 4. Additionally, some supple- mentary elements are also shown, such as optical upper and lower limit sensors that allow linear movement to be delimited and the linear encoder that measures the vertical distance trav- eled by the collector  D drill  and its speed  V drill . Since the robot is tested in a controlled laboratory environ- ment with shallow water, a basic sealing system was implemen- ted to protect the robot ’ s components without making it fully submersible. Transparent acrylics were used on the sides to shield both the mobile layer (lower acrylics) and the circuit",3,156,0.365,0,0,0.402,0.9168298476239636,0,1,0
a40038e4-3f0b-4435-b1a3-af31eae54d17,P drill  = 20.00,3,4,0.292,0,0,0.067,0.5960325486371486,1,0,1
b585c370-8be2-4fef-9b72-454f9252243f,10.00,3,1,0.292,0,0,0.029,0.20008664214535596,0,0,0
1c03d05d-b2f3-4521-ac51-ab29fb24846e,100.00,3,1,0.292,0,0,0.035,0.7164496170889195,0,0,0
9c7c2196-3e61-4ce5-a94e-1f24f87a4b0e,Sediment collection,3,2,0.292,0,0,0.052,0.913765989300809,0,0,1
fb5f8427-7897-49dd-b262-5ec4dad369c7,Protruding cavities,3,2,0.292,0,0,0.059,0.5236203354822118,1,0,1
234c99d9-2be1-4653-ab7e-cc6db92a1679,140.00,3,1,0.292,0,0,0.013,0.11060491161371988,0,0,0
